place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,types,business_status,category
ChIJPxZ-0z5dwokRUKx2dmtAX1U,Mistura Peruana #3,"132-04 Cross Bay Boulevard, Queens",40.6765643,-73.8442266,4.5,156,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJdTOKAQBdwokRicRoNVrGw9k,Joeleny's Restaurant,"133-11 Cross Bay Boulevard, Ozone Park",40.67501590000001,-73.84283789999999,4.8,66,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJN6QuMABdwokR-zmUuUFt0uI,店,"133-09 Cross Bay Boulevard, Ozone Park",40.675067,-73.8428313,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJvc6uEwBdwokRluttW7wpdJw,El rey toledodano,"23 134th Avenue, Ozone Park",40.6749808,-73.842278,4.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ4znnR19nwokRAkQsbe-pwB4,White Castle,"98-08 Rockaway Boulevard, Ozone Park",40.67980959999999,-73.84046169999999,4.0,1965,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJNcLPtUpdwokR9mnX_87sCj8,Haalicious Grill,"92-18 Liberty Avenue, Jamaica",40.6800619,-73.8460683,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJAQHADfRdwokRRtAFrBczy8Q,The Rock,"91-17 Liberty Avenue, Ozone Park",40.6803627,-73.8471449,4.1,238,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJh6uKNvRdwokRMv6BF9B0dnc,Salito's,"93-12 Liberty Avenue, Ozone Park",40.6799524,-73.84525889999999,4.5,11,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJC5bkN_RdwokRycrK-T5JQEg,La Cabaña Peruana,"93-04 Liberty Avenue, Ozone Park",40.6800692,-73.84555569999999,3.9,456,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJcw2vNvRdwokRtF5yKxJna1I,La Bonanza Bakery,"93-14 Liberty Avenue, Ozone Park",40.6800453,-73.84521459999999,4.2,337,1.0,"bakery, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJiYLak_9dwokRQiSRUp_GmfY,Halal Cart,"Rockaway Boulevard, Ozone Park",40.6804053,-73.84512269999999,4.4,27,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJrRzYWX9dwokRM5PnBgPlFoY,El Forno Pizza & Grill,"105-09 Cross Bay Boulevard, Ozone Park",40.6800357,-73.84411639999999,4.5,212,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ7wod8YtdwokRhYlVt6THKtE,Gyro Qila,"105-03 Cross Bay Boulevard, Ozone Park",40.68013730000001,-73.8442188,4.5,447,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJq6vJbsFdwokRBP3itG6FJKw,Popeyes Louisiana Kitchen,"94-00 Liberty Avenue, Ozone Park",40.6801325,-73.8441797,3.6,266,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJhWZQgrJdwokR88Ajegf5J5g,Radesh Roti Shop & Bakery,"94-22 Liberty Avenue, Ozone Park",40.680277,-73.8440365,3.8,10,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJI1upp_ZdwokR_VxM7_F8qvw,The Local Press,"92-15 Rockaway Boulevard, Ozone Park",40.6815177,-73.84692230000002,4.6,409,2.0,"meal_takeaway, bar, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJBYJse_ZdwokRk_lVAPjVRyU,Las Chilangas Taqueria Torteria Y Mas,"94-09 Rockaway Boulevard, Ozone Park",40.6809386,-73.8442672,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJDwg1D49dwokRLp8G5533BQo,Chai Wala,"90-15 Rockaway Boulevard, Ozone Park",40.6820077,-73.8491868,4.6,543,1.0,"cafe, store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJmaNIbllnwokRilDnkDd_uUQ,Romeo's Pizzeria,"103-20 Liberty Avenue, Ozone Park",40.6817591,-73.83702860000001,4.3,916,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJu_DebFxnwokRLWsuT44sKX4,My Mother's Place,"104-36 Rockaway Boulevard, Ozone Park",40.6787959,-73.8344773,4.7,356,1.0,"meal_takeaway, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJAf-taFxnwokR1Od5PuJ_1XA,Subway,"105-02 Rockaway Boulevard Store #3, Ozone Park",40.67848029999999,-73.83391329999999,2.9,92,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJY5J2m1xnwokRrdFf9Z83oB8,Dunkin',"107-11, 15 Rockaway Boulevard, Ozone Park",40.6784961,-73.8313886,3.8,609,1.0,"cafe, bakery, meal_takeaway, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
ChIJs3jbKlpnwokRuZWq_5uzcE4,New Happy Golden House,"105-04 Liberty Avenue, Ozone Park",40.6823126,-73.8359081,3.7,173,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJHUa2dkNnwokR61YIWrMlDwg,Kennedy Fried Chicken & Pizza (Halal),"111-01 Rockaway Boulevard, South Ozone Park",40.6777135,-73.82753559999999,3.9,196,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJleEaYVxnwokReXYpJEdA0Bs,New China Star,"105-38 Rockaway Boulevard, Ozone Park",40.6784083,-73.8333043,3.8,89,1.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJQVRDdL9dwokRWIwjpJskvus,Long Hing Kitchen,"104-22 Liberty Avenue, Jamaica",40.6821641,-73.8361974,3.7,106,1.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJH28YnhpnwokRF-dSdsY5hE4,Cap't Loui - Cajun Seafood Boil,"105-02 Rockaway Boulevard, Ozone Park",40.6785557,-73.8341074,4.8,874,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJabb8eFlnwokRAsrQrWUnFjY,Island 360 Caribbean Restaurant,"98-18 Rockaway Boulevard, Ozone Park",40.6798699,-73.8404752,4.1,63,2.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJZxApE1lnwokRbu8mE2EwIKM,Curry Roti Box,"103-06 Liberty Avenue, South Ozone Park",40.68157989999999,-73.8374742,4.0,255,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJI34_9p9dwokRI0wov4YOmZk,annes halal food,"96-02 Rockaway Boulevard Walgreens, Ozone Park",40.6800897,-73.84222700000001,5.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJh0_TXp9nwokRRUk7fG0evZE,Bowl Bites,"102-16 Liberty Avenue, Ozone Park",40.6813634,-73.83795490000001,4.4,118,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJK0EIF1lnwokR2ZOuTcOVVpI,HERBHAUS,"102-14 Liberty Avenue, Jamaica",40.6815015,-73.8381192,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJcZV_zYhdwokRYJPR65xolkE,CJ CAFE ROCKAWAY BLVD,"96-21 Rockaway Boulevard, Jamaica",40.6805094,-73.8421451,3.8,56,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJCV8JTWJnwokRCmM_wgEdpgs,FRESH 2 GO CORP,"104-02 Liberty Avenue, Jamaica",40.68193350000001,-73.8367969,4.4,173,2.0,"store, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ0z1fBvZdwokRsRuKrk64ttw,Libertad Restaurant,"96-19 Liberty Avenue, Ozone Park",40.6808519,-73.8424312,4.1,582,1.0,"bar, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJo3Nk7VRnwokRyWbms7pBIvI,Pardon My Cheesesteak,"98-01 Liberty Avenue, Ozone Park",40.6814886,-73.8412137,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJJQPiJB5nwokRSk8I_sswuwQ,TenderFix by Noah Schnapp,"98-01 Liberty Avenue, Ozone Park",40.6814886,-73.8412137,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ74R0S0dnwokRedDi3t_UAJY,GT Kingston Karaoke Bar,"114-45 Lefferts Boulevard, South Ozone Park",40.6775022,-73.81974249999999,4.1,523,2.0,"bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJY2YKcCNnwokRjs-viWcjstk,Rockaway Roti Shop,"122-21 Rockaway Boulevard, South Ozone Park",40.6759524,-73.8152454,3.5,665,2.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJldBYqUdnwokRZjmk27CkPKQ,Trinciti Roti Shop & Restaurant,"111-03 Lefferts Boulevard, South Ozone Park",40.68037400000001,-73.821103,4.4,5501,1.0,"restaurant, point_of_interest, store, food, establishment",OPERATIONAL,restaurant
ChIJRdOflENnwokRZV5QOBKDAys,Sofia's Pizza,"112-15 Linden Boulevard, South Ozone Park",40.67749999999999,-73.8258333,4.4,1350,2.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ0V04VUZnwokRD6oPp0C7C50,El Campeon De Los Pollos,"111-06A Lefferts Boulevard, South Ozone Park",40.680186,-73.82141299999999,4.4,1640,1.0,"meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJm1kSmilnwokRP66oznurCA4,Caribbean Cravings,"112-19 Linden Boulevard, South Ozone Park",40.67744189999999,-73.8256813,4.9,8,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJay5o7wRnwokR2alSN_j12Dk,Sajoma Restaurant,"112-13 Rockaway Boulevard, South Ozone Park",40.67750100000001,-73.82593700000001,4.5,33,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJPbQ9FzpnwokR0cHC8RfsSP4,Chop Chop Kitchen,"115-20 Rockaway Boulevard, South Ozone Park",40.6764101,-73.82212539999999,4.1,65,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJd5vzWTtnwokRXGoPJH_9Ob4,Caribbean Fest,"116-14 Rockaway Boulevard, South Ozone Park",40.67634760000001,-73.8215153,4.2,150,2.0,"night_club, bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJR60kIDxnwokRAIYpectc5yg,Flamingo Restaurant & Mantra Lounge,"120-06 Rockaway Boulevard, South Ozone Park",40.6757058,-73.8179553,3.8,1061,2.0,"night_club, bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJS2Ll2SxnwokRv8_ZiB4WrVY,Lucky Dhaba,"117-20 Rockaway Boulevard, Jamaica",40.676032,-73.82030300000001,4.0,188,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJuc7kUIBnwokREalDc2pM6A0,Apna pind,"118-16 Rockaway Boulevard, Jamaica",40.67596229999999,-73.8195463,3.3,521,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJYWGQvkBnwokRwTcDGtwcoMs,Kennedy Fried Chicken,"115-18, 115-08 Lefferts Boulevard, South Ozone Park",40.6763755,-73.81953349999999,4.0,419,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJz5fOuEBnwokR8N5Hi5hzJPk,Island Roti Shop,"115-08 Lefferts Boulevard, South Ozone Park",40.6767174,-73.8196616,3.7,130,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJG-GXY1NnwokRQKNKZRr544c,Mr Singh street bites,"11902 Rockaway Blvd At corners of lefferts blvd &, Rockaway Boulevard, South Ozone Park",40.6758546,-73.81903299999999,4.1,54,,"meal_takeaway, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJEVtsGulnwokROTQKUTiTWx4,Food Express Inc.,"119-14 Rockaway Boulevard, South Ozone Park",40.6758756,-73.81859030000001,4.1,58,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJDzdfGUdnwokRgf39JhoVrs0,Island Mix Restaurant Bar & Lounge,"111-48 Lefferts Boulevard, South Ozone Park",40.6791425,-73.8208824,4.2,97,2.0,"bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJySGCkuJnwokR2gF5OLFoJUI,Simply Caribbean,"119-16 Rockaway Boulevard, South Ozone Park",40.6758384,-73.8185329,4.6,112,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJbVPqnZlnwokRvdrNDL36VU0,Taste Of The Caribbean,"119-16 Rockaway Boulevard, South Ozone Park",40.6758384,-73.8185329,3.5,23,,"meal_takeaway, meal_delivery, restaurant, point_of_interest, food, establishment",CLOSED_TEMPORARILY,restaurant
ChIJpzuhrPtnwokRWLBjqvKwg-M,Medina Halal,"111-41 Lefferts Boulevard, Jamaica",40.67941669999999,-73.8205478,4.5,157,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ-4Ac2i9nwokRCsZK_jD88eQ,B&B Flavors of the Caribbean,"123-28 Rockaway Boulevard, Queens",40.67525,-73.8140379,4.0,23,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJI2bLGzxnwokR7TEomOxlh8g,Domino's Pizza,"125-21 Rockaway Boulevard, South Ozone Park",40.6755212,-73.81201659999999,3.2,1051,1.0,"meal_delivery, meal_takeaway, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJs2HMmD5nwokR5ciOGUPuzmI,Silver Star,"124-30 Rockaway Boulevard, South Ozone Park",40.675118,-73.812878,4.4,238,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ0-XUUiNnwokRUr3RbwVkkT4,Chawlas2,"131-19 Rockaway Boulevard, South Ozone Park",40.67508,-73.806609,3.8,537,2.0,"meal_delivery, meal_takeaway, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJbyfEGzxnwokRuW4wO6zM9T8,Wah Hing Kitchen,"125-19 Rockaway Boulevard, South Ozone Park",40.6755911,-73.812134,4.2,210,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJP9GGvT5nwokRypCb7xfkim4,Hibiscus Restaurant Express,"124-02 Rockaway Boulevard, South Ozone Park",40.6752705,-73.8130267,2.6,21,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJo2EOoj5nwokRGbnRaubTRsQ,Cricket Wicket Catering,"124-28 Rockaway Boulevard, Jamaica",40.6752557,-73.81293029999999,4.0,7,,"bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJn1Qw7gJnwokRKlvNRKPq9x8,Sofis Deli and Grill,"125-10 Rockaway Boulevard, South Ozone Park",40.675104,-73.8122801,4.9,62,2.0,"store, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ0bf0-QFnwokR0-d56vKQhFg,tony sazon deli grocery gourmet corp,"125-10 Rockaway Boulevard, South Ozone Park",40.675104,-73.8122801,5.0,3,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJ9f00lRVnwokRBQeysFZdimQ,One Bar And Lounge,"125-17 Rockaway Boulevard, Jamaica",40.6755816,-73.8122027,4.2,384,2.0,"night_club, bar, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJGd3iPzxnwokRDIyKc9UuLu4,Dan's Bakery & Restaurant,"126-16 Rockaway Boulevard, Jamaica",40.674953,-73.81107899999999,4.6,64,1.0,"bakery, store, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJf66xtW5nwokR3xlMw4VlAC0,Nad’s Roti Shop & Restaurant,"127-07 Rockaway Boulevard, South Ozone Park",40.67537720000001,-73.8104263,4.3,68,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJzdVijuVnwokR2D-pkSjJ_j4,Paaji Indian Food Express,"128-24 Rockaway Boulevard, South Ozone Park",40.6748381,-73.8087329,5.0,1,2.0,"meal_takeaway, restaurant, point_of_interest, food, establishment",CLOSED_TEMPORARILY,restaurant
ChIJWcheJVlnwokR01nShdFByMM,Zakis Halal Food Truck,"Rockaway Boulevard, South Ozone Park",40.6749855,-73.80848399999999,5.0,1,,"restaurant, point_of_interest, food, establishment",CLOSED_TEMPORARILY,restaurant
ChIJ_w1BAkVnwokRg_MWM70yqzs,SK Sweets Rockaway,"130-18 Rockaway Boulevard, South Ozone Park",40.6747021,-73.8077307,3.8,284,1.0,"meal_takeaway, store, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJtSuw4tdnwokR6eYiFr9zhGo,Dar Al Yemen مطعم دار اليمن,"131-05 Rockaway Boulevard, South Ozone Park",40.6750999,-73.8072059,4.4,640,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJC9V4GZFnwokRUsxv1eUzFFk,SK Sweets Distributor,"131-06 Rockaway Boulevard, South Ozone Park",40.6747168,-73.80717369999999,3.8,35,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJfcHRrJdnwokRZdTiupsBumY,Namaste,"131-10 Rockaway Boulevard, South Ozone Park",40.6745919,-73.807005,4.4,456,2.0,"meal_delivery, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJkS4Q-0hnwokRHIUS1VL_xoo,Dragon King,"131-23 Rockaway Boulevard, South Ozone Park",40.67500189999999,-73.8064945,4.1,77,1.0,"meal_delivery, meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJsQ3lWABnwokRAA3SOEWgNDQ,Roots and Roti,"126-08 111th Avenue, South Ozone Park",40.6821259,-73.814651,5.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJxcMteEBnwokRa00LCZj1Tyc,Rock out eatery,"126-08 111th Avenue, South Ozone Park",40.6821259,-73.814651,3.7,3,,"restaurant, food, point_of_interest, establishment",CLOSED_TEMPORARILY,restaurant
ChIJC5dRNjdnwokRJXfmWFsOzOA,Restaurant Spanish & American Food,"128-08 111th Avenue, South Ozone Park",40.68261669999999,-73.8129677,5.0,3,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ-9U6azdnwokRYRjdYSm7jvs,World American Kitchen,"127-03 111th Avenue, Jamaica",40.6827353,-73.81418719999999,3.9,73,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJl51ZbwBnwokROW9tj2MpbSQ,Wally,"127-01 111th Avenue, South Ozone Park",40.68273749999999,-73.8142527,,0,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJHT5MNjdnwokRtpYC_ANILAo,El Castillo del Pollo Restaurant,"128-08 111th Avenue, South Ozone Park",40.6827315,-73.81303559999999,4.2,814,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJB_kLCIdnwokRF6P26lJSd9s,Bocadillos de Mari,"117-11 142nd Place, Jamaica",40.6785806,-73.7985626,,0,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJnefDXABnwokRAjSuz0QANgw,FAT MAN BBQ & GRILL,"135-04 Linden Boulevard, Jamaica",40.6824491,-73.8069301,3.4,28,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJpYDL_NZhwokRwP5YCzfAbdA,Kam's Kitchen,"111-56 Van Wyck Expressway, South Ozone Park",40.68299349999999,-73.8065313,3.8,134,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJaV_-GcRnwokRBH27KUSIc7Y,Scotchies Caribbean Restaurant,"147-04 Foch Boulevard, Jamaica",40.6801239,-73.79332389999999,5.0,2,2.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJsdDVqtdmwokRdCmyT6Tjkgc,No 1,"116-63 Sutphin Boulevard, Jamaica",40.6808843,-73.792011,3.5,139,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJbUV1nddmwokRYppG3jykSYE,Cascade Jerk,"119-02 Sutphin Boulevard, Jamaica",40.6792264,-73.7919677,3.7,549,2.0,"meal_takeaway, meal_delivery, restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJy1NsUABnwokRznyd8OIR7Ng,Blessed Africa,"118-09 Sutphin Boulevard, Rochdale Village",40.6795171,-73.791591,3.4,108,1.0,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJV1AmduhnwokRN3UvHws5N5Q,MAHIM AFRICAN RESTAURANT Halal حلا ل,"116-59 Sutphin Boulevard, Jamaica",40.6809202,-73.79204279999999,5.0,18,,"restaurant, point_of_interest, food, establishment",OPERATIONAL,restaurant
ChIJX6tbIsFnwokRMB4Unalsw6k,Kilimanjaro African Restaurant,"115-43 Sutphin Boulevard, Rochdale Village",40.68372099999999,-73.79239419999999,3.6,7,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJaZTE1n9nwokRkRW4OQn8Pe0,Imala's Cuisine,"115-43 Sutphin Boulevard, Jamaica",40.68372099999999,-73.79239419999999,1.0,1,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJp5DaJqRgwokRGdDSMexDrhQ,Mother Earth Juice Bar & Health Food Cafe,"@ Inspire NY Wellness Center, 115-42, 115-42 Sutphin Boulevard, Jamaica",40.6837107,-73.7928065,4.4,68,2.0,"store, restaurant, food, health, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ1-aWgZ5nwokR96CO_BH5DnE,King korn nyc,"122-38 161st Place, Rochdale Village",40.6778789,-73.7805454,5.0,19,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJQ_nSGs9mwokR2_a-Gi29YnU,The Door,"163-07 Baisley Boulevard, Jamaica",40.67868780000001,-73.7793739,4.3,7149,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJqVDdzc5mwokR-QZCJ56y4xA,OB's Bakery and Restaurant,"165-76 Baisley Boulevard, Rochdale Village",40.67833329999999,-73.7763889,4.0,526,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJPa9uitxmwokR9_9Q9pmjYOk,Subway,"165-58 Baisley Boulevard Store 31, Jamaica",40.6783374,-73.7760196,2.7,104,1.0,"meal_takeaway, restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJ71K9AM9mwokRKQaxAvL1HA0,Popeyes Louisiana Kitchen,"122-10 Guy R Brewer Boulevard, Jamaica",40.6788922,-73.78017799999999,3.9,1430,1.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJjQujPVphwokRqjeqY18u734,Bear Burgers Queens,"122-15 Guy R Brewer Boulevard, Jamaica",40.6788528,-73.7796595,4.7,67,2.0,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJL8xtfgBnwokRfD72fU1sETE,JS Restaurant & Diner,"165-68 Baisley Boulevard, Jamaica",40.6786744,-73.7772676,4.3,23,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJk1xkaJBnwokRYoCC9hLLmUg,New Yummy,"165-60 Baisley Boulevard, Jamaica",40.67814519999999,-73.7762259,3.4,14,,"restaurant, food, point_of_interest, establishment",OPERATIONAL,restaurant
ChIJTShPtc5mwokRZ2dw2VcSlEA,McDonald's,"166-01 Baisley Boulevard, Jamaica",40.68016100000001,-73.7772904,3.6,1727,1.0,"cafe, restaurant, food, point_of_interest, store, establishment",OPERATIONAL,restaurant
